學年度,學校,校系代碼,校系名稱,是否外加,招生名額,錄取人數,第一輪錄取人數,第一輪在校排名%,第二輪錄取人數,第二輪在校排名%,國文檢定,英文檢定,數A檢定,數B檢定,社會檢定,自然檢定,英聽檢定
115,國立臺東大學,03812,應用科學系化學及奈米科學組【外加】,True,2,0.0,,,,,,,,,,後標,
115,國立臺東大學,03813,應用科學系物理暨光電科學組,False,13,13.0,5.0,44.0,8.0,49.0,,,,,,後標,
115,國立臺東大學,03813,應用科學系物理暨光電科學組【外加】,True,2,0.0,,,,,,,,,,後標,
115,國立臺東大學,03814,資訊工程學系,False,29,29.0,25.0,50.0,4.0,34.0,,,底標,,,,
115,國立臺東大學,03814,資訊工程學系【外加】,True,5,0.0,,,,,,,底標,,,,
115,國立臺東大學,03815,綠能與資訊科技學系,False,10,8.0,5.0,49.0,3.0,48.0,,,,,,底標,
115,國立臺東大學,03815,綠能與資訊科技學系【外加】,True,2,0.0,,,,,,,,,,底標,
115,國立臺東大學,03816,身心整合與運動休閒產業學系,False,2,2.0,1.0,47.0,1.0,21.0,底標,,,,,,
115,國立臺東大學,03817,生命科學系,False,14,10.0,7.0,48.0,3.0,36.0,,,,,,後標,
115,國立臺東大學,03817,生命科學系【外加】,True,2,0.0,,,,,,,,,,後標,
115,國立臺東大學,03818,護理學系,False,10,10.0,4.0,38.0,6.0,49.0,後標,,,,,,
115,國立臺東大學,03819,美術產業學系,False,1,1.0,1.0,14.0,,,底標,,,,,,
115,國立臺東大學,03820,體育學系,False,4,4.0,4.0,1.0,,,底標,,,,,,
115,國立體育大學,03901,休閒產業經營學系,False,13,13.0,13.0,27.0,,,後標,後標,,,,,
115,國立體育大學,03901,休閒產業經營學系【外加】,True,2,0.0,,,,,後標,後標,,,,,
115,國立體育大學,03902,體育推廣學系,False,14,14.0,14.0,33.0,,,後標,,,,,,
115,國立體育大學,03902,體育推廣學系【外加】,True,3,0.0,,,,,後標,,,,,,
115,國立體育大學,03903,適應體育學系,False,12,12.0,12.0,32.0,,,底標,底標,,,,,
115,國立體育大學,03903,適應體育學系【外加】,True,3,1.0,1.0,22.0,,,底標,底標,,,,,
115,國立體育大學,03904,運動保健學系,False,14,14.0,14.0,16.0,,,,後標,底標,底標,,,
115,國立體育大學,03904,運動保健學系【外加】,True,2,2.0,2.0,47.0,,,,後標,底標,底標,,,
115,元智大學,04001,,False,14,14.0,3.0,42.0,11.0,21.0,,,,,後標,,
115,元智大學,04001,,False,5,2.0,2.0,42.0,,,,,,,後標,,
115,元智大學,04002,管理學院學士班(主修：財務金融),False,15,15.0,14.0,45.0,1.0,10.0,,,,後標,,,
115,元智大學,04002,,False,5,0.0,,,,,,,,後標,,,
115,元智大學,04003,管理學院學士班(主修：國際企業管理),False,14,14.0,7.0,40.0,7.0,23.0,,後標,,,,,
115,元智大學,04003,,False,5,0.0,,,,,,後標,,,,,
115,元智大學,04004,管理學院學士班(主修：會計),False,9,9.0,5.0,38.0,4.0,16.0,,,,,後標,,
115,元智大學,04004,管理學院學士班(主修：會計)【外加】,True,5,0.0,,,,,,,,,後標,,
115,元智大學,04005,管理學院學士班(英語專班),False,6,6.0,1.0,24.0,5.0,25.0,,後標,,,,,
115,元智大學,04006,應用外語學系,False,6,6.0,6.0,29.0,,,,後標,,,,,
115,元智大學,04006,應用外語學系【外加】,True,1,0.0,,,,,,後標,,,,,
115,元智大學,04007,中國語文學系,False,8,7.0,,,7.0,49.0,後標,,,,,,
115,元智大學,04007,中國語文學系【外加】,True,2,0.0,,,,,後標,,,,,,
115,元智大學,04008,社會暨政策科學學系,False,8,8.0,,,8.0,37.0,,,,,後標,,
115,元智大學,04008,社會暨政策科學學系【外加】,True,2,0.0,,,,,,,,,後標,,
115,元智大學,04009,藝術與設計學系,False,7,3.0,1.0,39.0,2.0,35.0,後標,後標,,,,,
115,元智大學,04009,藝術與設計學系【外加】,True,2,0.0,,,,,後標,後標,,,,,
115,元智大學,04010,人文社會學院英語學士班,False,3,3.0,,,3.0,37.0,,後標,,,,,
115,元智大學,04011,資訊管理學系,False,20,20.0,20.0,37.0,,,,後標,,後標,,,
115,元智大學,04011,資訊管理學系【外加】,True,2,0.0,,,,,,後標,,後標,,,
115,元智大學,04012,資訊傳播學系(智慧科技應用組),False,8,8.0,4.0,50.0,4.0,24.0,,,,後標,,,
115,元智大學,04012,資訊傳播學系(智慧科技應用組)【外加】,True,2,0.0,,,,,,,,後標,,,
115,元智大學,04013,資訊傳播學系(數位媒體設計組),False,9,9.0,2.0,43.0,7.0,41.0,後標,,,,,,
115,元智大學,04013,資訊傳播學系(數位媒體設計組)【外加】,True,2,0.0,,,,,後標,,,,,,
115,元智大學,04014,資訊工程學系,False,20,20.0,20.0,10.0,,,,後標,,,,,
115,元智大學,04014,資訊工程學系【外加】,True,3,0.0,,,,,,後標,,,,,
115,元智大學,04015,資訊學院英語學士班,False,4,4.0,4.0,22.0,,,,後標,,,,,
115,元智大學,04015,資訊學院英語學士班【外加】,True,1,0.0,,,,,,後標,,,,,
115,元智大學,04016,機械工程學系,False,16,16.0,16.0,16.0,,,,,後標,,,,
115,元智大學,04016,機械工程學系【外加】,True,2,0.0,,,,,,,後標,,,,
115,元智大學,04017,化學工程與材料科學學系,False,17,17.0,17.0,11.0,,,,後標,後標,,,均標,
115,元智大學,04017,化學工程與材料科學學系【外加】,True,3,0.0,,,,,,後標,後標,,,均標,
115,元智大學,04018,工業工程與管理學系,False,19,19.0,19.0,29.0,,,,,後標,後標,,,
115,元智大學,04018,工業工程與管理學系【外加】,True,3,0.0,,,,,,,後標,後標,,,
115,元智大學,04019,工程學院英語學士班,False,4,4.0,4.0,26.0,,,,均標,,,,,
115,元智大學,04019,工程學院英語學士班【外加】,True,2,0.0,,,,,,均標,,,,,
115,元智大學,04020,電機工程學系(甲組),False,20,20.0,20.0,7.0,,,,,均標,,,,
115,元智大學,04020,電機工程學系(甲組)【外加】,True,3,0.0,,,,,,,均標,,,,
115,元智大學,04021,電機工程學系(乙組),False,17,17.0,17.0,9.0,,,,,後標,前標,,,
115,元智大學,04021,電機工程學系(乙組)【外加】,True,3,0.0,,,,,,,後標,前標,,,
115,元智大學,04022,電機工程學系(丙組),False,10,10.0,10.0,9.0,,,,,,,,均標,
115,元智大學,04022,電機工程學系(丙組)【外加】,True,3,1.0,1.0,43.0,,,,,,,,均標,
115,元智大學,04023,電機通訊學院英語學士班,False,5,5.0,5.0,11.0,,,,後標,,,,,
115,元智大學,04023,電機通訊學院英語學士班【外加】,True,1,0.0,,,,,,後標,,,,,
115,元智大學,04024,護理學系,False,6,6.0,2.0,49.0,4.0,22.0,後標,後標,,,,後標,
115,元智大學,04024,護理學系【外加】,True,1,0.0,,,,,後標,後標,,,,後標,
115,國立中正大學,04101,中國文學系,False,12,12.0,11.0,27.0,1.0,7.0,前標,均標,,,均標,,
115,國立中正大學,04101,中國文學系【外加】,True,2,0.0,,,,,前標,均標,,,均標,,
115,國立中正大學,04102,外國語文學系,False,10,10.0,7.0,12.0,3.0,12.0,均標,前標,,,均標,,
115,國立中正大學,04102,外國語文學系【外加】,True,1,0.0,,,,,均標,前標,,,均標,,
115,國立中正大學,04103,歷史學系,False,7,7.0,7.0,11.0,,,均標,均標,,,前標,,
115,國立中正大學,04103,歷史學系【外加】,True,2,0.0,,,,,均標,均標,,,前標,,
115,國立中正大學,04104,哲學系,False,10,10.0,8.0,27.0,2.0,10.0,均標,均標,後標,後標,,,
115,國立中正大學,04104,哲學系【外加】,True,2,0.0,,,,,均標,均標,後標,後標,,,
115,國立中正大學,04105,社會福利學系,False,6,6.0,6.0,24.0,,,均標,均標,,均標,均標,,
115,國立中正大學,04105,社會福利學系【外加】,True,2,1.0,1.0,30.0,,,均標,均標,,均標,均標,,
115,國立中正大學,04106,勞工關係學系,False,12,12.0,5.0,27.0,7.0,13.0,均標,前標,,均標,均標,,
115,國立中正大學,04107,政治學系,False,6,6.0,6.0,21.0,,,均標,前標,,均標,前標,,
115,國立中正大學,04107,政治學系【外加】,True,2,0.0,,,,,均標,前標,,均標,前標,,
115,國立中正大學,04108,傳播學系,False,5,5.0,5.0,11.0,,,均標,均標,,,均標,,
115,國立中正大學,04108,傳播學系【外加】,True,2,0.0,,,,,均標,均標,,,均標,,
115,國立中正大學,04109,經濟學系,False,27,27.0,27.0,16.0,,,均標,均標,,前標,,,
115,國立中正大學,04109,經濟學系【外加】,True,4,0.0,,,,,均標,均標,,前標,,,
115,國立中正大學,04110,財務金融學系,False,11,11.0,11.0,8.0,,,均標,前標,,前標,,,
115,國立中正大學,04110,財務金融學系【外加】,True,1,0.0,,,,,均標,前標,,前標,,,
115,國立中正大學,04111,企業管理學系,False,13,13.0,10.0,27.0,3.0,8.0,均標,前標,,前標,,,
115,國立中正大學,04112,會計與資訊科技學系,False,6,6.0,6.0,6.0,,,均標,前標,均標,前標,,,
115,國立中正大學,04113,法律學系法學組,False,10,10.0,10.0,13.0,,,頂標,前標,,均標,前標,,
115,國立中正大學,04113,法律學系法學組【外加】,True,1,0.0,,,,,頂標,前標,,均標,前標,,
115,國立中正大學,04114,法律學系法制組,False,10,10.0,5.0,11.0,5.0,12.0,頂標,前標,,均標,前標,,
115,國立中正大學,04114,法律學系法制組【外加】,True,1,0.0,,,,,頂標,前標,,均標,前標,,
115,國立中正大學,04115,財經法律學系,False,15,15.0,10.0,17.0,5.0,19.0,頂標,前標,,均標,前標,,B級
115,國立中正大學,04115,財經法律學系【外加】,True,1,0.0,,,,,頂標,前標,,均標,前標,,B級
115,國立中正大學,04116,成人及繼續教育學系,False,4,4.0,2.0,21.0,2.0,10.0,均標,均標,,均標,均標,,B級
115,國立中正大學,04117,犯罪防治學系,False,2,2.0,2.0,10.0,,,前標,前標,,均標,前標,,
115,國立中正大學,04118,數學系,False,8,8.0,5.0,30.0,3.0,11.0,,均標,前標,,,前標,
115,國立中正大學,04119,地球與環境科學系,False,7,7.0,1.0,12.0,6.0,13.0,均標,均標,均標,,,前標,
115,國立中正大學,04119,地球與環境科學系【外加】,True,1,0.0,,,,12.0,均標,均標,均標,,,前標,
115,國立中正大學,04120,物理學系,False,3,3.0,3.0,15.0,,,,均標,前標,,,前標,
115,國立中正大學,04121,化學暨生物化學系,False,18,18.0,9.0,21.0,9.0,11.0,均標,均標,前標,,,前標,
115,國立中正大學,04121,化學暨生物化學系【外加】,True,2,0.0,,,,,均標,均標,前標,,,前標,
115,國立中正大學,04122,資訊工程學系,False,6,6.0,4.0,29.0,2.0,9.0,,前標,頂標,,,前標,
115,國立中正大學,04123,電機工程學系,False,9,9.0,9.0,7.0,,,均標,前標,頂標,,,前標,
115,國立中正大學,04124,機械工程學系機械工程組,False,9,9.0,9.0,12.0,,,均標,均標,前標,,,前標,
115,國立中正大學,04125,機械工程學系光機電整合工程組,False,4,4.0,4.0,7.0,,,均標,均標,前標,,,前標,
115,國立中正大學,04126,化學工程學系,False,11,11.0,10.0,21.0,1.0,6.0,均標,前標,前標,,,前標,
115,國立中正大學,04127,通訊工程學系,False,4,4.0,4.0,6.0,,,均標,前標,前標,,,前標,
115,國立中正大學,04128,資訊管理學系,False,5,5.0,5.0,6.0,,,均標,前標,前標,,,,
115,國立中正大學,04128,資訊管理學系【外加】,True,1,0.0,,,,,均標,前標,前標,,,,
115,國立中正大學,04129,生物醫學科學系,False,6,6.0,3.0,25.0,3.0,8.0,均標,前標,均標,,,前標,
115,國立中正大學,04129,生物醫學科學系【外加】,True,1,0.0,,,,,均標,前標,均標,,,前標,
115,國立中正大學,04130,心理學系,False,7,7.0,7.0,6.0,,,均標,均標,均標,,,均標,
115,國立中正大學,04130,心理學系【外加】,True,2,0.0,,,,,均標,均標,均標,,,均標,
115,國立中正大學,04131,運動競技學系,False,2,2.0,2.0,1.0,,,底標,底標,,,,,
115,國立中正大學,04131,運動競技學系【外加】,True,1,1.0,1.0,3.0,,,底標,底標,,,,,
115,大葉大學,04201,財務金融學系,False,1,1.0,1.0,32.0,,,,,,,底標,,
115,大葉大學,04202,應用日語學系,False,1,1.0,1.0,31.0,,,,,,,底標,,
115,大葉大學,04202,應用日語學系【外加】,True,1,0.0,,,,,,,,,底標,,
115,大葉大學,04203,餐旅管理學系,False,1,0.0,,,,,底標,,,,,,
115,大葉大學,04203,餐旅管理學系【外加】,True,1,0.0,,,,,底標,,,,,,
115,大葉大學,04204,烘焙暨飲料調製學士學位學程,False,4,2.0,2.0,43.0,,,,,,,底標,,
115,大葉大學,04204,烘焙暨飲料調製學士學位學程【外加】,True,1,0.0,,,,,,,,,底標,,
115,大葉大學,04205,設計學系,False,1,0.0,,,,,底標,,,,,,
115,大葉大學,04205,設計學系【外加】,True,1,0.0,,,,,底標,,,,,,
115,大葉大學,04206,多媒體數位內容學士學位學程,False,5,2.0,2.0,43.0,,,底標,,,,,,
115,大葉大學,04206,多媒體數位內容學士學位學程【外加】,True,1,0.0,,,,,底標,,,,,,
115,大葉大學,04207,AI創新設計學士學位學程,False,4,0.0,,,,,底標,,,,,,
115,大葉大學,04207,AI創新設計學士學位學程【外加】,True,1,0.0,,,,,底標,,,,,,
115,大葉大學,04208,機械與自動化工程學系,False,6,0.0,,,,,,,底標,,,,
115,大葉大學,04208,機械與自動化工程學系【外加】,True,1,0.0,,,,,,,底標,,,,
115,大葉大學,04209,電機工程學系,False,4,1.0,1.0,27.0,,,,,底標,,,,
115,大葉大學,04209,電機工程學系【外加】,True,1,0.0,,,,,,,底標,,,,
115,大葉大學,04210,環境與安全工程學系(環境永續組),False,3,0.0,,,,,底標,,,,,,
115,大葉大學,04210,,False,1,0.0,,,,,底標,,,,,,
115,大葉大學,04211,環境與安全工程學系(安全科技組),False,2,0.0,,,,,底標,,,,,,
115,大葉大學,04212,,False,1,0.0,,,,,,底標,,,,,
115,大葉大學,04213,生物醫學系(檢驗醫學組),False,1,0.0,,,,,底標,,,,,,
115,大葉大學,04214,空間設計學系建築組,False,1,0.0,,,,,底標,,,,,,
115,大葉大學,04214,空間設計學系建築組【外加】,True,1,0.0,,,,,底標,,,,,,
115,大葉大學,04215,資訊工程學系,False,7,0.0,,,,,,底標,,,,,
115,大葉大學,04215,資訊工程學系【外加】,True,1,0.0,,,,,,底標,,,,,
115,大葉大學,04216,半導體學士學位學程,False,5,0.0,,,,,,,底標,,,,
115,大葉大學,04216,半導體學士學位學程【外加】,True,1,0.0,,,,,,,底標,,,,
115,大葉大學,04217,生物醫學系(生物醫藥組),False,1,0.0,,,,,,底標,,,,,
115,大葉大學,04217,生物醫學系(生物醫藥組)【外加】,True,1,0.0,,,,,,底標,,,,,
115,大葉大學,04218,藥用植物與食品保健學系,False,2,0.0,,,,,,底標,,,,,
115,大葉大學,04218,藥用植物與食品保健學系【外加】,True,1,0.0,,,,,,底標,,,,,
115,大葉大學,04219,護理學系,False,7,1.0,,,1.0,37.0,,底標,,,,,
115,大葉大學,04219,護理學系【外加】,True,1,0.0,,,,,,底標,,,,,
115,大葉大學,04220,視光學系,False,3,3.0,3.0,44.0,,,底標,,,,,,
115,大葉大學,04220,視光學系【外加】,True,1,0.0,,,,,底標,,,,,,
115,大葉大學,04221,職能治療學系,False,1,1.0,1.0,39.0,,,,底標,,,,,
115,大葉大學,04221,職能治療學系【外加】,True,1,0.0,,,,,,底標,,,,,
115,華梵大學,04401,智慧生活科技學系大數據與管理組,False,2,0.0,,,,,,,底標,底標,,,
115,華梵大學,04401,,False,1,0.0,,,,,,,底標,底標,,,
115,華梵大學,04402,智慧生活設計學系空間設計組,False,1,0.0,,,,,底標,,,,,,
115,華梵大學,04403,,False,1,0.0,,,,,底標,,,,,,
115,華梵大學,04404,攝影與VR設計學系VR與互動媒體組,False,1,1.0,1.0,49.0,,,底標,,,,,,
115,華梵大學,04404,,False,1,0.0,,,,,底標,,,,,,
115,華梵大學,04405,攝影與VR設計學系攝影與科技藝術組,False,2,0.0,,,,,底標,,,,,,
115,華梵大學,04405,,False,1,0.0,,,,,底標,,,,,,
115,華梵大學,04406,美術與文創學系文創設計組,False,2,2.0,2.0,45.0,,,底標,,,,,,
115,華梵大學,04407,智慧生活科技學系智慧產品開發組,False,2,0.0,,,,,,,底標,底標,,,
115,華梵大學,04407,,False,1,0.0,,,,,,,底標,底標,,,
115,華梵大學,04408,美術與文創學系美術創作組,False,2,1.0,1.0,45.0,,,,,,,,,
115,華梵大學,04408,美術與文創學系美術創作組【外加】,True,1,0.0,,,,,,,,,,,
115,義守大學,04501,資訊管理學系,False,2,2.0,,,2.0,33.0,底標,,,,,,
115,義守大學,04501,資訊管理學系【外加】,True,1,0.0,,,,,底標,,,,,,
115,義守大學,04502,企業管理學系,False,2,2.0,,,2.0,32.0,底標,,,,,,
115,義守大學,04502,企業管理學系【外加】,True,1,0.0,,,,,底標,,,,,,
115,義守大學,04503,財務金融管理學系,False,8,8.0,3.0,42.0,5.0,32.0,底標,,,,,,
115,義守大學,04503,財務金融管理學系【外加】,True,1,0.0,,,,,底標,,,,,,
115,義守大學,04504,會計學系,False,3,3.0,,,3.0,38.0,底標,,,,,,
115,義守大學,04504,會計學系【外加】,True,1,0.0,,,,,底標,,,,,,
115,義守大學,04505,醫務管理學系,False,9,9.0,4.0,39.0,5.0,33.0,底標,,,,,,
115,義守大學,04505,醫務管理學系【外加】,True,1,0.0,,,,,底標,,,,,,
115,義守大學,04506,餐旅管理學系,False,3,3.0,1.0,48.0,2.0,25.0,底標,,,,,,
115,義守大學,04506,餐旅管理學系【外加】,True,1,0.0,,,,,底標,,,,,,
115,義守大學,04507,廚藝暨美食學學系,False,3,2.0,1.0,18.0,1.0,44.0,底標,,,,,,
115,義守大學,04507,廚藝暨美食學學系【外加】,True,1,0.0,,,,,底標,,,,,,
115,義守大學,04508,,False,1,1.0,,,1.0,40.0,,後標,,,,,
115,義守大學,04509,應用日語學系,False,8,7.0,,,7.0,50.0,底標,,,,,,
115,義守大學,04509,應用日語學系【外加】,True,1,0.0,,,,,底標,,,,,,
115,義守大學,04510,大眾傳播學系,False,4,4.0,1.0,31.0,3.0,46.0,底標,,,,,,
115,義守大學,04510,大眾傳播學系【外加】,True,1,0.0,,,,,底標,,,,,,
115,義守大學,04511,電影與電視學系,False,4,1.0,,,1.0,45.0,底標,,,,,,
115,義守大學,04511,電影與電視學系【外加】,True,1,0.0,,,,,底標,,,,,,
115,義守大學,04512,視覺藝術與設計學系,False,1,1.0,1.0,3.0,,,底標,,,,,,
115,義守大學,04512,視覺藝術與設計學系【外加】,True,1,0.0,,,,,底標,,,,,,
115,義守大學,04513,電機工程學系,False,32,26.0,4.0,38.0,22.0,50.0,,,,,,後標,
115,義守大學,04513,電機工程學系【外加】,True,1,0.0,,,,,,,,,,後標,
115,義守大學,04514,電子工程學系,False,5,4.0,,,4.0,50.0,,,,,,後標,
115,義守大學,04514,電子工程學系【外加】,True,1,0.0,,,,,,,,,,後標,
115,義守大學,04515,資訊工程學系,False,10,9.0,2.0,42.0,7.0,44.0,,,底標,底標,,,
115,義守大學,04515,資訊工程學系【外加】,True,1,0.0,,,,,,,底標,底標,,,
115,義守大學,04516,機械與自動化工程學系,False,3,3.0,2.0,47.0,1.0,31.0,,,底標,,,,
115,義守大學,04516,機械與自動化工程學系【外加】,True,1,0.0,,,,,,,底標,,,,
115,義守大學,04517,化學工程學系,False,4,2.0,,,2.0,36.0,,,底標,,,,
115,義守大學,04517,化學工程學系【外加】,True,1,0.0,,,,,,,底標,,,,
115,義守大學,04518,土木工程學系,False,2,2.0,2.0,32.0,,,,,底標,,,,
115,義守大學,04518,土木工程學系【外加】,True,1,0.0,,,,,,,底標,,,,
115,義守大學,04519,材料科學與工程學系,False,6,6.0,4.0,50.0,2.0,40.0,,,底標,,,,
115,義守大學,04519,材料科學與工程學系【外加】,True,1,0.0,,,,,,,底標,,,,
115,義守大學,04520,智慧科技英語學士學位學程,False,1,1.0,,,1.0,29.0,,底標,,,,,
115,義守大學,04521,半導體學士學位學程,False,3,3.0,,,3.0,25.0,,,,,,後標,
